Fit ID	4318	152	4341	154	219	149	238	221	233	210	213	4317	220	4333	4356	215	3044-400	4362	224	223	
kd52	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	3.30e-02	
kd53	4.98e+02	7.03e-01	1.57e-01	7.89e-01	9.93e+00	4.98e+00	3.14e+02	8.85e+00	3.14e+02	6.27e+02	4.44e+02	2.80e+01	7.89e+02	7.89e+01	3.96e+01	2.80e+02	1.57e+00	7.03e+02	1.11e+02	1.57e+00	
kd55	7.87e+01	1.40e+00	1.40e+01	2.79e-01	4.43e+00	2.49e+00	6.25e+01	2.79e+00	1.40e+00	2.49e+01	7.02e+01	1.40e+00	2.49e+02	1.40e+00	3.13e-02	4.97e+00	1.40e-02	1.40e+00	4.43e+00	4.43e+00	
kd56	5.00e-01	5.00e-02	5.61e-01	5.00e+00	2.81e+00	2.81e-01	2.81e+00	1.58e+00	1.41e-01	1.58e-01	1.58e+00	1.41e-02	1.58e-01	1.58e+00	8.89e-01	8.89e-02	1.58e-01	4.46e-01	1.12e+00	5.00e-01	
kd57	7.60e-03	2.70e-01	2.40e-02	4.27e-02	4.27e-02	7.60e-01	1.35e-02	7.60e-03	2.40e-01	7.60e-03	2.40e-02	7.60e-03	7.60e-03	5.38e-01	1.35e-02	7.60e-03	7.60e-03	1.35e-02	2.14e+00	1.35e-02	
kd58	1.80e+00	6.37e+00	6.37e-03	2.85e-03	1.27e+00	1.60e-01	2.85e+02	1.43e+00	1.27e+02	2.54e-02	2.85e-01	9.00e-02	5.68e-01	2.26e+02	1.27e+02	1.43e+01	9.00e+00	9.00e+00	5.06e-02	1.27e+01	
kd5b	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	8.08e-03	
kd6	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	5.00e-05	
kd60	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
kd60b	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
kd61	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
kd63	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	2.75e-01	
kd64	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	3.00e-01	
kd65	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	
kd66	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	
kd67	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	
kd68	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	
kd68b	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	2.05e+01	
kd69	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd6b	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	0.00e+00	
kd7	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	1.38e-04	
kd70	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd71	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	2.52e+01	
kd72	5.62e-01	1.00e+00	6.31e+01	1.78e+01	3.55e+01	6.31e+00	5.62e+01	1.78e+02	5.62e+01	6.31e-01	3.16e+01	1.58e+02	8.91e+01	7.94e+00	2.51e+02	5.62e+00	5.62e-01	1.58e+02	5.62e-01	3.16e+02	
kd73	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	
kd74	1.12e-02	6.32e-04	6.32e-03	2.00e-02	1.26e+00	7.10e-03	2.00e-02	3.99e-02	2.00e+00	1.78e+00	6.32e-02	3.56e-01	2.00e-01	6.32e+01	3.99e+00	2.00e+00	2.24e-01	1.12e+00	8.93e-02	1.12e-01	
kd75	1.26e-02	4.00e-02	1.26e-01	1.26e-02	2.25e-02	4.00e-02	2.25e-02	7.11e-02	7.11e-02	2.25e-02	2.25e-02	1.26e-02	2.25e-02	2.25e-01	1.26e-02	7.11e-02	1.26e-01	1.26e-02	2.25e-01	7.11e-02	
kd76	2.01e+02	1.60e+00	7.13e+01	1.42e+02	4.01e+01	4.50e+00	1.42e+01	2.25e+02	3.18e+01	3.18e+00	1.60e+02	8.00e+00	2.84e+00	4.01e+01	4.01e+01	8.00e+00	1.27e+02	2.01e+02	4.01e+00	1.42e+01	
kd8	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	2.00e-01	
kd8b	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	2.00e-02	
kd94	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	1.00e-02	
kd95	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	3.30e+01	
kd96	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	1.00e-01	
kd97	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	1.50e-02	
kd97c	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	
kd98	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	1.00e-03	
kd99	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	5.00e-01	
KDiressamt	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	3.00e-09	
KDiressawt	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	3.50e-08	
